order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
1838,3112,2022-02-19,379,6,409.14,2454.84,Cancelled,
1839,3486,2023-03-21,26,9,459.65,4136.85,Completed,2023-03-27
1840,3309,2024-03-03,22,5,376.68,1883.4,Cancelled,
1841,8857,2024-05-12,392,7,300.97,2106.79,Completed,2024-05-19
1842,2081,2022-09-12,105,9,235.19,2116.71,Completed,2022-09-15
1843,8996,2024-11-04,1,1,321.52,321.52,Completed,2024-11-06
1844,5043,2024-12-22,13,2,233.82,467.64,Completed,2024-12-24
1845,6134,2022-02-05,328,5,9.05,45.25,Cancelled,
1846,8060,2023-02-26,183,5,166.73,833.65,Pending,
1847,6959,2022-05-17,200,9,106.58,959.22,Completed,2022-05-24
1848,2021,2023-03-27,395,6,250.33,1501.98,Cancelled,
1849,7716,2023-05-31,210,5,193.55,967.75,Cancelled,
1850,7220,2023-01-11,95,6,193.29,1159.74,Completed,2023-01-13
1851,1079,2024-07-03,381,10,207.39,2073.9,Cancelled,
1852,506,2024-11-08,423,1,278.59,278.59,Pending,
1853,3819,2022-11-19,220,6,289.18,1735.08,Completed,2022-11-26
1854,2044,2022-12-10,214,6,477.03,2862.18,Completed,2022-12-16
1855,3152,2023-02-01,311,1,86.51,86.51,Completed,2023-02-05
1856,2055,2023-01-07,189,8,470.44,3763.52,Pending,
1857,8226,2022-06-02,232,1,118.9,118.9,Pending,
1858,5374,2023-04-10,14,8,165.52,1324.16,Pending,
1859,7316,2022-03-31,495,7,319.25,2234.75,Pending,
1860,1353,2022-09-23,315,4,172.12,688.48,Pending,
1861,6912,2022-10-29,102,8,14.59,116.72,Completed,2022-11-03
1862,1886,2022-12-11,210,8,193.55,1548.4,Completed,2022-12-15
1863,9462,2023-06-11,146,8,336.72,2693.76,Pending,
1864,823,2024-09-09,86,3,261.39,784.17,Completed,2024-09-13
1865,3653,2024-03-10,399,9,125.21,1126.89,Completed,2024-03-17
1866,7453,2022-01-08,186,9,74.67,672.03,Completed,2022-01-09
1867,699,2024-09-11,498,1,54.29,54.29,Cancelled,
1868,9739,2023-09-25,84,9,289.96,2609.64,Completed,2023-10-01
1869,5201,2022-06-24,348,2,386.73,773.46,Cancelled,
1870,3364,2022-04-02,278,3,487.45,1462.35,Cancelled,
1871,7855,2022-02-18,183,9,166.73,1500.57,Completed,2022-02-25
1872,4646,2023-07-16,24,4,256.3,1025.2,Pending,
1873,1433,2022-08-03,428,5,377.37,1886.85,Completed,2022-08-08
1874,2504,2023-09-12,155,5,490.22,2451.1,Completed,2023-09-13
1875,4322,2023-08-04,294,1,258.98,258.98,Completed,2023-08-10
1876,8003,2024-12-14,180,8,113.41,907.28,Cancelled,
1877,4226,2024-01-18,86,3,261.39,784.17,Completed,2024-01-21
1878,3856,2024-09-22,433,2,247.85,495.7,Completed,2024-09-27
1879,2815,2023-09-05,486,2,318.22,636.44,Pending,
1880,1062,2022-10-15,142,9,17.8,160.2,Completed,2022-10-21
1881,6323,2022-03-14,233,10,220.93,2209.3,Completed,2022-03-16
1882,1233,2024-04-11,422,6,328.6,1971.6,Pending,
1883,8249,2023-03-26,147,2,332.98,665.96,Completed,2023-03-28
1884,3058,2023-04-14,106,2,390.01,780.02,Completed,2023-04-20
1885,5071,2022-08-09,235,2,90.08,180.16,Cancelled,
1886,4370,2024-12-04,184,7,267.77,1874.39,Pending,
1887,1074,2024-07-14,185,7,483.86,3387.02,Completed,2024-07-15
1888,9363,2024-07-11,88,4,308.26,1233.04,Cancelled,
1889,9786,2022-11-26,376,1,223.71,223.71,Pending,
1890,9592,2023-12-31,310,1,219.15,219.15,Completed,2024-01-07
1891,5625,2023-07-24,99,5,297.99,1489.95,Completed,2023-07-25
1892,2447,2022-03-03,367,7,8.38,58.66,Cancelled,
1893,9888,2022-01-27,293,10,490.11,4901.1,Completed,2022-01-28
1894,6610,2022-05-10,48,10,204.87,2048.7,Completed,2022-05-11
1895,4532,2022-06-03,309,1,261.09,261.09,Cancelled,
1896,8788,2024-03-08,435,9,45.61,410.49,Cancelled,
1897,8915,2023-11-02,145,1,408.05,408.05,Completed,2023-11-05
1898,4537,2024-11-10,407,10,382.01,3820.1,Pending,
1899,546,2023-01-10,360,8,97.22,777.76,Completed,2023-01-15
1900,5832,2024-11-17,130,8,80.1,640.8,Completed,2024-11-22
1901,537,2022-07-24,154,10,251.7,2517.0,Cancelled,
1902,5668,2024-08-05,6,9,478.82,4309.38,Pending,
1903,8251,2022-05-01,236,2,423.02,846.04,Completed,2022-05-05
1904,9183,2023-01-25,184,5,267.77,1338.85,Completed,2023-01-31
1905,3449,2024-04-09,165,10,172.59,1725.9,Pending,
1906,6667,2024-05-25,9,5,100.18,500.9,Pending,
1907,1577,2022-08-03,482,9,273.31,2459.79,Cancelled,
1908,7406,2023-04-01,155,6,490.22,2941.32,Completed,2023-04-04
1909,7750,2024-05-20,136,2,354.94,709.88,Completed,2024-05-26
1910,3613,2022-01-01,142,7,17.8,124.6,Cancelled,
1911,6201,2024-02-21,337,7,240.07,1680.49,Completed,2024-02-23
1912,4540,2024-11-15,227,10,332.66,3326.6,Completed,2024-11-16
1913,7685,2024-11-08,199,9,300.59,2705.31,Completed,2024-11-15
1914,1609,2024-02-18,176,6,103.61,621.66,Pending,
1915,5462,2022-04-04,491,9,381.93,3437.37,Completed,2022-04-08
1916,5371,2024-07-08,149,3,435.34,1306.02,Completed,2024-07-11
1917,5308,2024-09-14,463,6,228.96,1373.76,Completed,2024-09-18
1918,7666,2023-10-11,403,3,155.08,465.24,Completed,2023-10-16
1919,6026,2022-11-22,121,3,498.33,1494.99,Pending,
1920,847,2022-10-29,296,4,186.33,745.32,Completed,2022-11-04
1921,6699,2024-06-07,129,4,411.95,1647.8,Pending,
1922,8273,2022-05-24,359,9,457.05,4113.45,Pending,
1923,5895,2024-08-22,437,3,55.6,166.8,Pending,
1924,9609,2024-03-30,355,5,54.6,273.0,Completed,2024-04-05
1925,8302,2022-03-27,373,3,382.12,1146.36,Cancelled,
1926,3583,2022-09-08,368,8,362.83,2902.64,Cancelled,
1927,826,2022-09-20,103,10,24.93,249.3,Cancelled,
1928,6787,2023-10-13,435,7,45.61,319.27,Completed,2023-10-14
1929,3339,2022-01-13,362,9,264.54,2380.86,Completed,2022-01-15
1930,5824,2024-12-07,465,2,278.2,556.4,Completed,2024-12-08
1931,7492,2022-02-05,225,5,188.18,940.9,Completed,2022-02-06
1932,7004,2022-07-10,333,1,252.54,252.54,Pending,
1933,2763,2022-05-18,251,1,341.05,341.05,Completed,2022-05-21
1934,8363,2023-04-27,152,2,306.39,612.78,Completed,2023-05-03
1935,3936,2022-12-20,224,6,50.42,302.52,Completed,2022-12-25
1936,9998,2022-10-30,11,7,85.51,598.57,Completed,2022-11-04
1937,9985,2023-09-13,242,4,323.28,1293.12,Cancelled,
1938,4326,2024-04-16,386,1,268.31,268.31,Completed,2024-04-23
1939,7675,2024-06-21,394,1,474.52,474.52,Completed,2024-06-28
1940,1444,2024-01-03,278,2,487.45,974.9,Pending,
1941,8247,2023-01-25,142,6,17.8,106.8,Pending,
1942,60,2023-05-26,450,9,384.97,3464.73,Cancelled,
1943,2579,2022-12-05,171,2,208.97,417.94,Pending,
1944,9686,2024-07-19,324,8,407.67,3261.36,Completed,2024-07-21
1945,1699,2023-12-27,183,5,166.73,833.65,Completed,2023-12-28
1946,8731,2023-12-01,156,2,256.58,513.16,Pending,
1947,9783,2023-03-18,422,3,328.6,985.8,Completed,2023-03-21
1948,8789,2022-08-16,452,3,318.5,955.5,Pending,
1949,7375,2024-09-20,286,3,99.6,298.8,Completed,2024-09-23
1950,3757,2022-07-17,485,2,108.89,217.78,Cancelled,
1951,5384,2022-12-19,339,9,136.44,1227.96,Completed,2022-12-21
1952,3303,2022-01-24,366,10,203.41,2034.1,Completed,2022-01-30
1953,4938,2022-06-08,5,7,380.61,2664.27,Pending,
1954,94,2024-07-27,97,8,220.74,1765.92,Pending,
1955,692,2024-11-12,197,10,451.34,4513.4,Completed,2024-11-15
1956,5880,2023-05-11,282,6,275.28,1651.68,Completed,2023-05-17
1957,7621,2023-07-16,46,3,241.01,723.03,Pending,
1958,5992,2024-02-19,44,6,332.63,1995.78,Completed,2024-02-24
1959,3467,2023-07-02,115,1,287.08,287.08,Cancelled,
1960,451,2023-12-20,330,2,147.86,295.72,Cancelled,
1961,8933,2024-03-19,242,4,323.28,1293.12,Completed,2024-03-20
1962,3013,2024-02-13,234,3,205.19,615.57,Completed,2024-02-17
1963,4515,2022-05-18,237,7,435.91,3051.37,Pending,
1964,435,2023-03-12,150,3,379.44,1138.32,Completed,2023-03-17
1965,9334,2023-06-06,93,6,36.79,220.74,Pending,
1966,6791,2024-11-30,385,5,379.31,1896.55,Pending,
1967,2286,2022-11-20,132,2,228.0,456.0,Completed,2022-11-21
1968,4901,2023-07-19,485,4,108.89,435.56,Completed,2023-07-22
1969,7588,2022-08-16,118,4,361.44,1445.76,Completed,2022-08-19
1970,9531,2022-11-20,488,5,149.85,749.25,Completed,2022-11-24
1971,9037,2024-07-19,230,3,106.19,318.57,Completed,2024-07-24
1972,7430,2023-06-26,131,4,383.4,1533.6,Completed,2023-06-27
1973,9076,2023-05-14,424,10,423.44,4234.4,Cancelled,
1974,6977,2023-07-19,124,2,363.67,727.34,Completed,2023-07-20
1975,573,2022-06-15,352,2,329.71,659.42,Cancelled,
1976,6912,2022-12-11,474,10,257.86,2578.6,Pending,
1977,6661,2023-05-21,261,8,85.31,682.48,Completed,2023-05-23
1978,4615,2023-07-23,199,5,300.59,1502.95,Completed,2023-07-24
1979,9004,2024-05-08,460,9,79.62,716.58,Completed,2024-05-15
1980,325,2022-09-06,261,2,85.31,170.62,Completed,2022-09-07
1981,6353,2024-04-28,287,5,400.67,2003.35,Completed,2024-05-03
1982,2414,2022-02-07,373,5,382.12,1910.6,Completed,2022-02-10
1983,7011,2023-06-07,40,5,224.35,1121.75,Pending,
1984,4234,2024-07-10,32,4,127.71,510.84,Completed,2024-07-12
1985,6730,2024-01-07,347,4,100.17,400.68,Completed,2024-01-11
1986,1059,2022-05-04,130,6,80.1,480.6,Cancelled,
1987,978,2024-08-16,124,8,363.67,2909.36,Cancelled,
1988,6637,2022-07-24,446,10,487.24,4872.4,Completed,2022-07-27
1989,126,2022-03-04,273,5,276.66,1383.3,Pending,
1990,4874,2024-04-03,95,6,193.29,1159.74,Pending,
1991,6181,2022-03-17,450,10,384.97,3849.7,Pending,
1992,8019,2022-09-08,461,10,62.45,624.5,Completed,2022-09-14
1993,7458,2024-04-15,304,9,320.66,2885.94,Completed,2024-04-20
1994,3854,2023-12-11,313,3,140.85,422.55,Pending,
1995,2682,2022-06-09,19,10,431.25,4312.5,Completed,2022-06-14
1996,4815,2024-08-29,364,5,11.97,59.85,Completed,2024-09-02
1997,8431,2024-04-21,350,3,339.93,1019.79,Pending,
1998,4878,2023-02-21,205,2,240.74,481.48,Completed,2023-02-26
1999,2886,2024-03-27,163,9,169.34,1524.06,Cancelled,
2000,1792,2024-07-30,458,4,133.08,532.32,Completed,2024-08-01
2001,5029,2024-02-29,306,2,402.81,805.62,Completed,2024-03-05
2002,9216,2023-03-14,172,8,436.07,3488.56,Pending,
2003,8740,2022-08-04,306,9,402.81,3625.29,Completed,2022-08-09
2004,8693,2024-05-05,52,2,498.07,996.14,Pending,
2005,7603,2024-08-06,427,6,283.94,1703.64,Pending,
2006,7545,2022-05-16,229,6,265.83,1594.98,Completed,2022-05-19
2007,4899,2023-07-18,38,8,35.0,280.0,Completed,2023-07-20
2008,8992,2022-01-04,261,4,85.31,341.24,Completed,2022-01-07
2009,3385,2022-09-29,432,8,477.65,3821.2,Completed,2022-10-04
2010,904,2024-07-11,309,2,261.09,522.18,Completed,2024-07-16
2011,3551,2022-09-23,111,8,425.54,3404.32,Pending,
2012,523,2023-10-10,167,7,436.83,3057.81,Cancelled,
2013,9073,2024-09-30,449,1,185.68,185.68,Pending,
2014,3913,2024-05-28,267,3,426.33,1278.99,Cancelled,
2015,9356,2023-04-22,172,10,436.07,4360.7,Pending,
2016,703,2023-09-27,265,2,483.3,966.6,Completed,2023-09-30
2017,3586,2023-10-28,191,5,455.15,2275.75,Completed,2023-10-31
2018,4681,2024-03-03,411,1,382.86,382.86,Completed,2024-03-04
2019,6926,2023-08-27,366,2,203.41,406.82,Completed,2023-09-01
2020,3649,2024-03-23,230,6,106.19,637.14,Completed,2024-03-26
2021,4159,2022-01-19,223,1,285.33,285.33,Completed,2022-01-24
2022,4165,2024-08-29,420,10,129.95,1299.5,Completed,2024-08-30
2023,8597,2024-03-11,74,3,102.53,307.59,Cancelled,
2024,4146,2022-12-31,425,9,447.92,4031.28,Completed,2023-01-02
2025,9858,2023-08-12,233,1,220.93,220.93,Completed,2023-08-16
2026,8915,2023-08-05,169,4,436.93,1747.72,Completed,2023-08-12
2027,9804,2022-05-25,286,6,99.6,597.6,Completed,2022-05-28
2028,5657,2024-09-30,387,3,98.3,294.9,Completed,2024-10-06
2029,4206,2023-11-12,280,1,130.56,130.56,Completed,2023-11-16
2030,7463,2024-07-28,57,7,105.78,740.46,Pending,
2031,3881,2022-01-01,422,8,328.6,2628.8,Pending,
2032,4074,2023-07-12,280,3,130.56,391.68,Completed,2023-07-15
2033,142,2022-06-09,328,9,9.05,81.45,Pending,
2034,5687,2022-03-26,266,9,322.38,2901.42,Completed,2022-03-28
2035,3705,2024-10-28,230,5,106.19,530.95,Completed,2024-10-29
2036,1195,2022-09-29,256,8,407.53,3260.24,Pending,
2037,4134,2022-08-30,414,3,472.87,1418.61,Completed,2022-09-06
2038,8637,2024-11-07,234,5,205.19,1025.95,Cancelled,
2039,718,2023-09-20,443,9,129.59,1166.31,Completed,2023-09-22
2040,2071,2022-03-27,174,9,451.1,4059.9,Completed,2022-03-29
2041,3343,2022-03-20,78,9,276.23,2486.07,Completed,2022-03-23
2042,9842,2022-03-22,436,4,161.76,647.04,Completed,2022-03-27
2043,1874,2022-01-18,349,2,177.66,355.32,Completed,2022-01-24
2044,2608,2024-11-01,308,1,41.51,41.51,Pending,
2045,3715,2023-11-21,124,7,363.67,2545.69,Pending,
2046,747,2023-01-18,154,10,251.7,2517.0,Cancelled,
2047,1486,2024-12-25,147,5,332.98,1664.9,Pending,
2048,3950,2022-12-17,401,6,304.46,1826.76,Pending,
2049,4041,2022-09-29,300,10,353.5,3535.0,Pending,
2050,5935,2022-03-18,41,4,418.83,1675.32,Cancelled,
2051,816,2024-01-19,83,2,492.05,984.1,Completed,2024-01-24
2052,1454,2022-01-10,145,8,408.05,3264.4,Cancelled,
2053,7091,2022-12-02,467,5,442.13,2210.65,Cancelled,
2054,9036,2023-04-02,134,8,331.91,2655.28,Pending,
2055,4511,2023-09-17,198,6,474.76,2848.56,Pending,
2056,7391,2024-06-06,7,4,303.84,1215.36,Completed,2024-06-12
2057,3119,2023-10-22,271,9,73.11,657.99,Completed,2023-10-25
2058,8396,2024-07-04,249,6,90.42,542.52,Pending,
2059,6998,2023-11-25,498,9,54.29,488.61,Pending,
2060,3879,2023-11-08,352,6,329.71,1978.26,Pending,
2061,4861,2024-01-29,259,5,151.42,757.1,Completed,2024-02-05
2062,3042,2024-02-02,108,1,298.09,298.09,Cancelled,
2063,4818,2023-03-10,421,10,232.2,2322.0,Completed,2023-03-14
2064,7537,2022-10-12,225,2,188.18,376.36,Pending,
2065,5075,2023-01-22,183,3,166.73,500.19,Completed,2023-01-25
2066,6066,2024-09-06,22,4,376.68,1506.72,Pending,
2067,4084,2022-07-02,489,7,481.57,3370.99,Completed,2022-07-05
2068,1982,2022-03-15,281,9,315.99,2843.91,Completed,2022-03-21
2069,5717,2023-08-04,98,9,363.47,3271.23,Completed,2023-08-11
2070,9298,2024-04-26,160,5,435.45,2177.25,Completed,2024-04-28
2071,585,2022-01-11,193,4,229.55,918.2,Cancelled,
2072,1621,2024-02-21,53,4,441.03,1764.12,Completed,2024-02-23
2073,6270,2022-12-11,6,8,478.82,3830.56,Completed,2022-12-18
2074,2599,2023-09-27,96,2,271.42,542.84,Completed,2023-10-01
2075,2049,2022-11-20,391,8,74.37,594.96,Cancelled,
2076,5708,2022-10-18,63,7,442.65,3098.55,Completed,2022-10-25
2077,8308,2023-04-21,169,6,436.93,2621.58,Pending,
2078,1833,2022-11-23,318,2,244.06,488.12,Completed,2022-11-28
2079,7620,2023-06-14,65,6,392.28,2353.68,Completed,2023-06-19
2080,8138,2023-07-16,96,6,271.42,1628.52,Completed,2023-07-22
2081,7318,2022-07-18,291,6,225.73,1354.38,Cancelled,
2082,4220,2022-12-30,96,10,271.42,2714.2,Pending,
2083,1332,2024-05-29,53,3,441.03,1323.09,Pending,
2084,44,2023-03-07,238,2,257.69,515.38,Completed,2023-03-09
2085,1206,2022-01-29,41,2,418.83,837.66,Completed,2022-02-02
2086,4827,2023-08-06,353,6,466.85,2801.1,Completed,2023-08-09
2087,4054,2022-04-28,425,4,447.92,1791.68,Completed,2022-04-29
2088,9168,2024-10-22,208,1,247.68,247.68,Completed,2024-10-26
2089,7662,2022-02-22,176,2,103.61,207.22,Completed,2022-02-28
2090,1106,2023-11-05,377,1,225.51,225.51,Completed,2023-11-06
2091,3905,2023-07-03,217,2,180.03,360.06,Cancelled,
2092,9731,2024-06-15,271,9,73.11,657.99,Completed,2024-06-21
2093,7532,2024-08-04,250,3,83.58,250.74,Pending,
2094,905,2022-07-12,144,4,237.9,951.6,Completed,2022-07-18
2095,8255,2024-12-28,123,9,475.68,4281.12,Pending,
2096,8623,2024-02-01,196,10,224.47,2244.7,Pending,
2097,2438,2023-03-30,257,6,336.88,2021.28,Pending,
2098,9962,2023-10-24,460,6,79.62,477.72,Pending,
2099,6516,2024-02-10,13,2,233.82,467.64,Pending,
2100,8369,2023-08-16,139,3,397.35,1192.05,Cancelled,
2101,3629,2024-06-26,43,2,136.28,272.56,Pending,
2102,3459,2022-01-11,441,2,193.46,386.92,Completed,2022-01-15
2103,8124,2022-10-15,271,1,73.11,73.11,Completed,2022-10-19
2104,45,2024-06-13,432,10,477.65,4776.5,Completed,2024-06-16
2105,7882,2024-09-30,467,10,442.13,4421.3,Completed,2024-10-03
2106,1738,2022-10-20,232,10,118.9,1189.0,Completed,2022-10-24
2107,121,2022-10-28,17,8,127.08,1016.64,Completed,2022-11-02
2108,1886,2024-03-22,316,10,386.66,3866.6,Cancelled,
2109,4172,2024-07-30,300,1,353.5,353.5,Completed,2024-08-06
2110,2061,2022-05-19,10,6,428.38,2570.28,Completed,2022-05-24
2111,7370,2022-10-21,23,2,229.59,459.18,Completed,2022-10-24
2112,4904,2024-10-16,138,1,116.28,116.28,Cancelled,
2113,3738,2024-03-01,202,9,493.83,4444.47,Pending,
2114,6204,2024-05-18,208,9,247.68,2229.12,Completed,2024-05-25
2115,2894,2023-07-15,117,7,352.09,2464.63,Completed,2023-07-22
2116,7664,2024-08-21,117,6,352.09,2112.54,Cancelled,
2117,5209,2024-05-05,200,8,106.58,852.64,Completed,2024-05-08
2118,8004,2024-06-09,449,1,185.68,185.68,Pending,
2119,19,2024-04-28,16,4,252.12,1008.48,Pending,
2120,2980,2022-11-16,230,8,106.19,849.52,Pending,
2121,84,2023-01-19,295,8,340.65,2725.2,Cancelled,
2122,9744,2023-10-19,453,10,41.61,416.1,Completed,2023-10-25
2123,354,2023-03-11,13,4,233.82,935.28,Completed,2023-03-13
2124,8552,2023-07-12,242,1,323.28,323.28,Cancelled,
2125,1594,2022-03-31,205,7,240.74,1685.18,Pending,
2126,2033,2023-02-05,324,10,407.67,4076.7,Cancelled,
2127,2181,2022-07-05,432,8,477.65,3821.2,Completed,2022-07-08
2128,1275,2022-11-03,408,6,283.45,1700.7,Completed,2022-11-08
2129,7670,2023-11-28,80,4,239.23,956.92,Completed,2023-11-29
2130,1742,2022-11-02,133,2,34.81,69.62,Cancelled,
2131,4445,2022-09-01,308,10,41.51,415.1,Completed,2022-09-08
2132,8649,2024-09-19,369,8,335.55,2684.4,Completed,2024-09-26
2133,9870,2022-05-24,17,1,127.08,127.08,Completed,2022-05-29
2134,2071,2024-05-04,453,5,41.61,208.05,Completed,2024-05-09
2135,7939,2023-05-07,125,7,151.64,1061.48,Pending,
2136,1274,2022-08-04,424,1,423.44,423.44,Completed,2022-08-08
2137,7247,2023-04-25,222,2,140.27,280.54,Completed,2023-04-27
2138,7871,2023-08-27,191,6,455.15,2730.9,Completed,2023-09-03
2139,8391,2023-02-02,333,1,252.54,252.54,Cancelled,
2140,809,2024-02-22,107,6,290.02,1740.12,Completed,2024-02-26
2141,5568,2022-03-16,306,3,402.81,1208.43,Completed,2022-03-22
2142,6906,2023-10-06,381,2,207.39,414.78,Completed,2023-10-09
2143,1513,2022-02-14,387,2,98.3,196.6,Pending,
2144,9654,2022-03-04,260,6,23.69,142.14,Cancelled,
2145,8349,2022-09-14,208,6,247.68,1486.08,Completed,2022-09-15
2146,5401,2022-12-02,200,1,106.58,106.58,Completed,2022-12-08
2147,6868,2024-02-18,54,1,353.25,353.25,Cancelled,
2148,4293,2023-08-24,129,9,411.95,3707.55,Completed,2023-08-28
2149,8243,2024-07-19,470,1,266.22,266.22,Completed,2024-07-24
2150,7036,2023-05-29,375,7,451.93,3163.51,Completed,2023-06-03
2151,5827,2022-06-27,139,2,397.35,794.7,Completed,2022-07-04
2152,5056,2022-07-16,420,10,129.95,1299.5,Cancelled,
2153,9850,2023-12-05,54,3,353.25,1059.75,Cancelled,
2154,9666,2023-06-21,74,1,102.53,102.53,Pending,
2155,6614,2022-06-20,130,10,80.1,801.0,Pending,
2156,5622,2023-09-14,298,8,186.64,1493.12,Completed,2023-09-17
2157,1999,2024-10-09,470,4,266.22,1064.88,Completed,2024-10-10
2158,6495,2023-07-04,368,5,362.83,1814.15,Completed,2023-07-09
2159,6647,2024-10-20,192,8,155.66,1245.28,Completed,2024-10-23
2160,641,2023-07-16,492,8,315.77,2526.16,Completed,2023-07-19
2161,1030,2024-06-10,200,7,106.58,746.06,Completed,2024-06-11
2162,6559,2023-08-26,168,5,498.73,2493.65,Cancelled,
2163,1636,2024-09-06,287,8,400.67,3205.36,Completed,2024-09-10
2164,7622,2022-12-20,205,8,240.74,1925.92,Pending,
2165,4667,2024-11-06,299,8,252.03,2016.24,Pending,
2166,7952,2023-02-01,364,2,11.97,23.94,Pending,
2167,301,2024-02-22,228,10,61.34,613.4,Completed,2024-02-27
2168,9393,2024-08-02,88,6,308.26,1849.56,Completed,2024-08-05
2169,6376,2023-05-02,441,7,193.46,1354.22,Completed,2023-05-03
2170,4239,2022-11-04,343,7,253.4,1773.8,Completed,2022-11-05
2171,3933,2022-06-18,163,8,169.34,1354.72,Completed,2022-06-22
2172,3923,2024-10-31,228,6,61.34,368.04,Completed,2024-11-02
2173,7201,2023-10-30,422,5,328.6,1643.0,Cancelled,
2174,6167,2024-11-15,163,4,169.34,677.36,Cancelled,
2175,4802,2024-02-20,33,10,114.01,1140.1,Pending,
2176,5072,2023-10-18,295,7,340.65,2384.55,Completed,2023-10-22
2177,6501,2023-03-29,420,7,129.95,909.65,Pending,
2178,1584,2023-12-07,170,5,399.09,1995.45,Completed,2023-12-08
2179,9517,2023-10-27,470,3,266.22,798.66,Completed,2023-10-28
2180,3264,2022-06-20,392,10,300.97,3009.7,Pending,
2181,5155,2022-01-07,475,2,245.9,491.8,Completed,2022-01-12
2182,3363,2024-11-07,19,6,431.25,2587.5,Completed,2024-11-14
2183,1925,2023-06-13,103,5,24.93,124.65,Completed,2023-06-16
2184,9772,2023-12-28,18,8,202.7,1621.6,Pending,
2185,4914,2023-05-17,64,9,432.98,3896.82,Cancelled,
2186,493,2023-07-25,330,2,147.86,295.72,Completed,2023-07-29
2187,1731,2022-04-11,479,7,87.79,614.53,Cancelled,
2188,6641,2023-08-04,170,6,399.09,2394.54,Completed,2023-08-07
2189,2781,2023-08-18,196,9,224.47,2020.23,Pending,
2190,9932,2024-01-24,36,3,404.71,1214.13,Completed,2024-01-28
2191,8327,2022-06-30,285,6,260.11,1560.66,Completed,2022-07-05
2192,4906,2024-11-19,404,8,457.65,3661.2,Cancelled,
2193,2188,2023-10-06,271,5,73.11,365.55,Completed,2023-10-08
2194,6330,2022-08-14,358,7,454.43,3181.01,Completed,2022-08-17
2195,1980,2023-03-13,99,7,297.99,2085.93,Completed,2023-03-17
2196,7423,2024-11-25,433,7,247.85,1734.95,Pending,
2197,6602,2023-01-28,93,6,36.79,220.74,Completed,2023-02-04
2198,1554,2022-04-13,203,10,70.24,702.4,Completed,2022-04-14
2199,2510,2022-12-29,107,7,290.02,2030.14,Completed,2023-01-04
2200,3430,2022-12-05,394,9,474.52,4270.68,Cancelled,
2201,8455,2022-10-15,179,2,373.86,747.72,Completed,2022-10-22
2202,4483,2024-03-11,487,5,287.19,1435.95,Cancelled,
2203,6887,2023-03-22,21,4,431.09,1724.36,Completed,2023-03-28
2204,4146,2024-10-20,174,1,451.1,451.1,Cancelled,
2205,8305,2023-11-02,45,6,291.69,1750.14,Completed,2023-11-06
2206,5821,2023-12-26,115,6,287.08,1722.48,Cancelled,
2207,3424,2022-09-08,253,3,482.38,1447.14,Completed,2022-09-09
2208,8133,2023-10-28,325,9,251.64,2264.76,Completed,2023-11-03
2209,8284,2023-11-24,189,10,470.44,4704.4,Pending,
2210,7316,2022-04-15,43,1,136.28,136.28,Completed,2022-04-19
2211,546,2022-04-11,474,6,257.86,1547.16,Cancelled,
2212,4029,2024-10-26,462,4,393.21,1572.84,Completed,2024-11-01
2213,4548,2024-07-27,441,6,193.46,1160.76,Completed,2024-08-02
2214,616,2024-05-31,78,10,276.23,2762.3,Completed,2024-06-05
2215,7897,2022-04-11,101,7,381.81,2672.67,Completed,2022-04-16
2216,1259,2022-01-22,207,2,323.45,646.9,Cancelled,
2217,8582,2023-09-06,334,1,262.07,262.07,Pending,
2218,3981,2022-02-05,154,1,251.7,251.7,Cancelled,
